logz logzerr logvol nlive logl logwt insert_order
-7.437057415005780570e+01 1.166191373605578729e-01 -1.657499999999975770e+00 4.000000000000000000e+02 -7.145208288283515685e+01 -7.910229716952645163e+01 1.004999999999999893e+00
-7.436180146686173487e+01 1.222284250620239571e-01 -1.659999999999975717e+00 4.000000000000000000e+02 -7.145190746717756269e+01 -7.910462175386885519e+01 4.349999999999999978e-01
-7.435312517951862787e+01 1.184592131003219112e-01 -1.662499999999975664e+00 4.000000000000000000e+02 -7.145003539953876270e+01 -7.910524968623005293e+01 1.445000000000000062e+00
-7.434452889950379983e+01 1.207999930245842596e-01 -1.664999999999975611e+00 4.000000000000000000e+02 -7.144994930986014481e+01 -7.910766359655143276e+01 1.685000000000000053e+00
-7.433602634801194142e+01 1.072955031300747569e-01 -1.667499999999975557e+00 4.000000000000000000e+02 -7.144821015629977978e+01 -7.910842444299106546e+01 1.354999999999999982e+00
-7.432760186605243291e+01 1.109473383854116951e-01 -1.669999999999975504e+00 4.000000000000000000e+02 -7.144206168765616383e+01 -7.910477597434744723e+01 1.969999999999999973e+00
-7.431921735579659583e+01 1.030295104393664091e-01 -1.672499999999975451e+00 4.000000000000000000e+02 -7.143936718989341728e+01 -7.910458147658471262e+01 4.600000000000000200e-01
-7.431090095076501711e+01 1.045157208810277849e-01 -1.674999999999975397e+00 4.000000000000000000e+02 -7.143583410038279169e+01 -7.910354838707408476e+01 1.700000000000000122e-01
-7.430264464823981996e+01 1.073790234046306108e-01 -1.677499999999975344e+00 4.000000000000000000e+02 -7.143058962341689266e+01 -7.910080391010818346e+01 5.749999999999999556e-01
-7.429443354202147987e+01 1.147119534069374336e-01 -1.679999999999975291e+00 4.000000000000000000e+02 -7.142618706321161426e+01 -7.909890134990290278e+01 2.449999999999999956e-01
-7.428627386279838163e+01 1.110806178417370754e-01 -1.682499999999975238e+00 4.000000000000000000e+02 -7.142410122652934490e+01 -7.909931551322063115e+01 6.800000000000000488e-01
-7.427818356329672156e+01 1.129396818583841139e-01 -1.684999999999975184e+00 4.000000000000000000e+02 -7.141009256487899393e+01 -7.908780685157027790e+01 3.900000000000000133e-01
-7.427006567304057683e+01 1.145166535397587060e-01 -1.687499999999975131e+00 4.000000000000000000e+02 -7.140716778204139814e+01 -7.908738206873267984e+01 1.254999999999999893e+00
-7.426200974506247121e+01 1.120953526449385701e-01 -1.689999999999975078e+00 4.000000000000000000e+02 -7.140362312827336666e+01 -7.908633741496466030e+01 2.600000000000000089e-01
-7.425400987732574265e+01 1.147462230195843980e-01 -1.692499999999975024e+00 4.000000000000000000e+02 -7.140308403824488437e+01 -7.908829832493617573e+01 1.330000000000000071e+00
-7.424608898575621652e+01 1.158498437152449129e-01 -1.694999999999974971e+00 4.000000000000000000e+02 -7.140120970984666826e+01 -7.908892399653795735e+01 9.549999999999999600e-01
-7.423823523811556413e+01 1.148012854250857750e-01 -1.697499999999974918e+00 4.000000000000000000e+02 -7.138625410930366399e+01 -7.907646839599495081e+01 1.544999999999999929e+00
-7.423034540792684766e+01 1.171715833395729767e-01 -1.699999999999974865e+00 4.000000000000000000e+02 -7.138533606368496010e+01 -7.907805035037624464e+01 1.735000000000000098e+00
-7.422252966580767009e+01 1.214623085526197327e-01 -1.702499999999974811e+00 4.000000000000000000e+02 -7.137622650492069454e+01 -7.907144079161197681e+01 1.659999999999999920e+00
-7.421472330854497557e+01 1.213176031743418565e-01 -1.704999999999974758e+00 4.000000000000000000e+02 -7.136781665143996634e+01 -7.906553093813124633e+01 1.350000000000000089e+00
-7.420693168456605804e+01 1.211491979300788613e-01 -1.707499999999974705e+00 4.000000000000000000e+02 -7.135705201816790577e+01 -7.905726630485919770e+01 1.139999999999999902e+00
-7.419913638853579130e+01 1.230010013095432647e-01 -1.709999999999974651e+00 4.000000000000000000e+02 -7.135172565690803026e+01 -7.905443994359931992e+01 1.959999999999999964e+00
-7.419137958128102639e+01 1.300450076373348696e-01 -1.712499999999974598e+00 4.000000000000000000e+02 -7.134965572617758767e+01 -7.905487001286887505e+01 5.949999999999999734e-01
-7.418368577613641435e+01 1.331648147716244235e-01 -1.714999999999974545e+00 4.000000000000000000e+02 -7.134758301774846245e+01 -7.905529730443974756e+01 1.114999999999999991e+00
-7.417605396324609046e+01 1.290684805428019000e-01 -1.717499999999974492e+00 4.000000000000000000e+02 -7.134443475648303945e+01 -7.905464904317432229e+01 1.304999999999999938e+00
-7.416847506109168364e+01 1.279925293534626696e-01 -1.719999999999974438e+00 4.000000000000000000e+02 -7.134228407859215793e+01 -7.905499836528343849e+01 1.635000000000000009e+00
-7.416095578416093304e+01 1.249472654649597392e-01 -1.722499999999974385e+00 4.000000000000000000e+02 -7.133920986469382797e+01 -7.905442415138512047e+01 1.150000000000000050e-01
-7.415348835433790953e+01 1.289617194338950612e-01 -1.724999999999974332e+00 4.000000000000000000e+02 -7.133876980715608340e+01 -7.905648409384737363e+01 1.760000000000000009e+00
-7.414609147043165649e+01 1.315106435424918951e-01 -1.727499999999974278e+00 4.000000000000000000e+02 -7.133747288652003249e+01 -7.905768717321132044e+01 2.300000000000000100e-01
-7.413875769501119350e+01 1.316658667147605766e-01 -1.729999999999974225e+00 4.000000000000000000e+02 -7.133474323110401372e+01 -7.905745751779529940e+01 8.149999999999999467e-01
-7.413147564642086706e+01 1.340395746771828600e-01 -1.732499999999974172e+00 4.000000000000000000e+02 -7.133301316785022550e+01 -7.905822745454150891e+01 6.350000000000000089e-01
-7.412425178692154759e+01 1.355662884089137710e-01 -1.734999999999974118e+00 4.000000000000000000e+02 -7.132634678546571649e+01 -7.905406107215699762e+01 7.499999999999999722e-02
-7.411704990125558368e+01 1.314897574071769437e-01 -1.737499999999974065e+00 4.000000000000000000e+02 -7.132552960927662866e+01 -7.905574389596792173e+01 1.260000000000000009e+00
-7.410991149201248618e+01 1.299099074476411653e-01 -1.739999999999974012e+00 4.000000000000000000e+02 -7.131872690637680989e+01 -7.905144119306810069e+01 9.799999999999999822e-01
-7.410279322475524566e+01 1.344948377725191102e-01 -1.742499999999973959e+00 4.000000000000000000e+02 -7.131109004794738837e+01 -7.904630433463867689e+01 1.709999999999999964e+00
-7.409568899780003903e+01 1.413366787029582683e-01 -1.744999999999973905e+00 4.000000000000000000e+02 -7.130508525454617086e+01 -7.904279954123745711e+01 9.699999999999999734e-01
-7.408861020594126501e+01 1.439859802453380966e-01 -1.747499999999973852e+00 4.000000000000000000e+02 -7.129193785773225045e+01 -7.903215214442353442e+01 1.514999999999999902e+00
-7.408150619721995156e+01 1.433240960299009270e-01 -1.749999999999973799e+00 4.000000000000000000e+02 -7.128206695703045170e+01 -7.902478124372173340e+01 1.114999999999999991e+00
-7.407440029896402223e+01 1.415983445933574336e-01 -1.752499999999973745e+00 4.000000000000000000e+02 -7.128194850372514679e+01 -7.902716279041644043e+01 1.499999999999999944e-02
-7.406736126313198554e+01 1.427441026785907785e-01 -1.754999999999973692e+00 4.000000000000000000e+02 -7.128165347307816546e+01 -7.902936775976945682e+01 1.699999999999999956e+00
-7.406038677102066003e+01 1.431835974569807823e-01 -1.757499999999973639e+00 4.000000000000000000e+02 -7.125221950258884362e+01 -7.900243378928013271e+01 2.849999999999999756e-01
-7.405327217214819768e+01 1.458657675072369264e-01 -1.759999999999973586e+00 4.000000000000000000e+02 -7.125195524006561243e+01 -7.900466952675689924e+01 4.000000000000000222e-01
-7.404622355431671110e+01 1.424236818208159117e-01 -1.762499999999973532e+00 4.000000000000000000e+02 -7.122759672491135063e+01 -7.898281101160263518e+01 5.749999999999999556e-01
-7.403907014561063704e+01 1.403343360010913532e-01 -1.764999999999973479e+00 4.000000000000000000e+02 -7.122593804597730127e+01 -7.898365233266858354e+01 1.514999999999999902e+00
-7.403197349683559025e+01 1.389390604976379895e-01 -1.767499999999973426e+00 4.000000000000000000e+02 -7.121920079324404185e+01 -7.897941507993532184e+01 6.899999999999999467e-01
-7.402489703967940216e+01 1.411010717808278414e-01 -1.769999999999973372e+00 4.000000000000000000e+02 -7.121475934236863736e+01 -7.897747362905992929e+01 1.570000000000000062e+00
-7.401785669975041060e+01 1.421966157715699453e-01 -1.772499999999973319e+00 4.000000000000000000e+02 -7.121141681304453641e+01 -7.897663109973582607e+01 1.849999999999999978e-01
-7.401085970774573752e+01 1.409501101797307199e-01 -1.774999999999973266e+00 4.000000000000000000e+02 -7.121010315829668968e+01 -7.897781744498797707e+01 8.149999999999999467e-01
-7.400391954341745304e+01 1.418156343069291725e-01 -1.777499999999973213e+00 4.000000000000000000e+02 -7.120929628779573761e+01 -7.897951057448702272e+01 1.429999999999999938e+00
-7.399703883289669193e+01 1.391275250713662759e-01 -1.779999999999973159e+00 4.000000000000000000e+02 -7.120886196660637779e+01 -7.898157625329766063e+01 6.550000000000000266e-01
-7.399021919686423132e+01 1.441152097916991448e-01 -1.782499999999973106e+00 4.000000000000000000e+02 -7.120456297248099986e+01 -7.897977725917228042e+01 1.760000000000000009e+00
-7.398343359836268007e+01 1.444243842937313338e-01 -1.784999999999973053e+00 4.000000000000000000e+02 -7.119961005560718093e+01 -7.897732434229845921e+01 8.349999999999999645e-01
-7.397667723722109656e+01 1.413972703921652085e-01 -1.787499999999972999e+00 4.000000000000000000e+02 -7.117614729043282296e+01 -7.895636157712411318e+01 1.679999999999999938e+00
-7.396982453792288936e+01 1.435650443920436503e-01 -1.789999999999972946e+00 4.000000000000000000e+02 -7.117597830339616394e+01 -7.895869259008745189e+01 1.790000000000000036e+00
-7.396303427153983989e+01 1.420765129962009155e-01 -1.792499999999972893e+00 4.000000000000000000e+02 -7.117479822901729847e+01 -7.896001251570858415e+01 8.699999999999999956e-01
-7.395629866850750034e+01 1.424786805167545523e-01 -1.794999999999972840e+00 4.000000000000000000e+02 -7.117075087613407902e+01 -7.895846516282536243e+01 1.820000000000000062e+00
-7.394959780445100250e+01 1.437481977835259883e-01 -1.797499999999972786e+00 4.000000000000000000e+02 -7.117025186439505546e+01 -7.896046615108633659e+01 8.000000000000000167e-02
-7.394295480494798767e+01 1.430806236823040645e-01 -1.799999999999972733e+00 4.000000000000000000e+02 -7.116508734639123190e+01 -7.895780163308251076e+01 7.249999999999999778e-01
-7.393633809492105513e+01 1.438494231077638852e-01 -1.802499999999972680e+00 4.000000000000000000e+02 -7.115954030273566389e+01 -7.895475458942695468e+01 1.929999999999999938e+00
-7.392974488468040306e+01 1.437821673262273670e-01 -1.804999999999972626e+00 4.000000000000000000e+02 -7.115153181018094131e+01 -7.894924609687222983e+01 1.834999999999999964e+00
-7.392315879884736773e+01 1.429554428708297298e-01 -1.807499999999972573e+00 4.000000000000000000e+02 -7.114735269419549013e+01 -7.894756698088677638e+01 9.949999999999999956e-01
-7.391660484616339488e+01 1.431290212479233992e-01 -1.809999999999972520e+00 4.000000000000000000e+02 -7.114651387915337466e+01 -7.894922816584465863e+01 9.250000000000000444e-01
-7.391010434064556023e+01 1.422219663725124428e-01 -1.812499999999972466e+00 4.000000000000000000e+02 -7.114628657587121552e+01 -7.895150086256249722e+01 1.044999999999999929e+00
-7.390366043338721624e+01 1.411371367486055906e-01 -1.814999999999972413e+00 4.000000000000000000e+02 -7.114580897701155493e+01 -7.895352326370283436e+01 3.800000000000000044e-01
-7.389727067874731858e+01 1.452618948207532457e-01 -1.817499999999972360e+00 4.000000000000000000e+02 -7.114342111398261181e+01 -7.895363540067390318e+01 1.219999999999999973e+00
-7.389092220366076447e+01 1.471086007333869405e-01 -1.819999999999972307e+00 4.000000000000000000e+02 -7.114168063923304430e+01 -7.895439492592433339e+01 1.225000000000000089e+00
-7.388461855211907903e+01 1.456335163138196276e-01 -1.822499999999972253e+00 4.000000000000000000e+02 -7.114097967749472673e+01 -7.895619396418601355e+01 1.530000000000000027e+00
-7.387836561202784935e+01 1.415561575020725105e-01 -1.824999999999972200e+00 4.000000000000000000e+02 -7.113688297448854314e+01 -7.895459726117982768e+01 1.419999999999999929e+00
-7.387214162922181515e+01 1.362756406959883260e-01 -1.827499999999972147e+00 4.000000000000000000e+02 -7.113290517816940906e+01 -7.895311946486069132e+01 1.419999999999999929e+00
-7.386594702551857949e+01 1.309115061882355213e-01 -1.829999999999972093e+00 4.000000000000000000e+02 -7.112644848250829455e+01 -7.894916276919957454e+01 7.700000000000000178e-01
-7.385976622656231427e+01 1.243686213613725000e-01 -1.832499999999972040e+00 4.000000000000000000e+02 -7.112604336333329513e+01 -7.895125765002458706e+01 8.399999999999999689e-01
-7.385363621104052356e+01 1.221970076930351257e-01 -1.834999999999971987e+00 4.000000000000000000e+02 -7.111396576964976646e+01 -7.894168005634105612e+01 1.925000000000000044e+00
-7.384748509031624053e+01 1.252299102352179561e-01 -1.837499999999971934e+00 4.000000000000000000e+02 -7.110477220654516373e+01 -7.893498649323645111e+01 1.260000000000000009e+00
-7.384133064230756816e+01 1.291006363285887582e-01 -1.839999999999971880e+00 4.000000000000000000e+02 -7.109431790107781524e+01 -7.892703218776910035e+01 4.499999999999999833e-02
-7.383516514130383257e+01 1.268798331022064352e-01 -1.842499999999971827e+00 4.000000000000000000e+02 -7.108495347499220429e+01 -7.892016776168348713e+01 1.889999999999999902e+00
-7.382899534284140941e+01 1.246291583447215051e-01 -1.844999999999971774e+00 4.000000000000000000e+02 -7.106590805645674891e+01 -7.890362234314802947e+01 1.425000000000000044e+00
-7.382276139580177698e+01 1.240389715766511691e-01 -1.847499999999971720e+00 4.000000000000000000e+02 -7.105600311820039394e+01 -7.889621740489167223e+01 7.800000000000000266e-01
-7.381652016733536925e+01 1.255712277561357448e-01 -1.849999999999971667e+00 4.000000000000000000e+02 -7.102835352555520387e+01 -7.887106781224649410e+01 1.969999999999999973e+00
-7.381016018273274426e+01 1.207854617795732499e-01 -1.852499999999971614e+00 4.000000000000000000e+02 -7.102381208795831924e+01 -7.886902637464960719e+01 8.000000000000000167e-02
-7.380382751820614828e+01 1.215864735337407743e-01 -1.854999999999971561e+00 4.000000000000000000e+02 -7.102172308322099070e+01 -7.886943736991227638e+01 2.500000000000000000e-01
-7.379753728176240202e+01 1.227115152336486908e-01 -1.857499999999971507e+00 4.000000000000000000e+02 -7.101919697069600090e+01 -7.886941125738728431e+01 1.185000000000000053e+00
-7.379128620247048786e+01 1.214734853322460839e-01 -1.859999999999971454e+00 4.000000000000000000e+02 -7.100854456065455622e+01 -7.886125884734583735e+01 9.500000000000000111e-02
-7.378502326367961928e+01 1.215177831305008782e-01 -1.862499999999971401e+00 4.000000000000000000e+02 -7.099738571872057946e+01 -7.885260000541185832e+01 5.350000000000000311e-01
-7.377874534856327671e+01 1.246108516019890505e-01 -1.864999999999971347e+00 4.000000000000000000e+02 -7.098800371409470245e+01 -7.884571800078597903e+01 9.449999999999999512e-01
-7.377246365176867471e+01 1.263081959385975728e-01 -1.867499999999971294e+00 4.000000000000000000e+02 -7.098387171761068259e+01 -7.884408600430197112e+01 7.199999999999999734e-01
-7.376621100427078659e+01 1.253315685731199725e-01 -1.869999999999971241e+00 4.000000000000000000e+02 -7.098197897797140854e+01 -7.884469326466269479e+01 5.300000000000000266e-01
-7.376000097012365586e+01 1.279816006864711864e-01 -1.872499999999971187e+00 4.000000000000000000e+02 -7.097303996849944951e+01 -7.883825425519073349e+01 9.599999999999999645e-01
-7.375378951827669027e+01 1.291628961482200744e-01 -1.874999999999971134e+00 4.000000000000000000e+02 -7.096856262827931516e+01 -7.883627691497059686e+01 1.770000000000000018e+00
-7.374760422981307784e+01 1.292670009324279334e-01 -1.877499999999971081e+00 4.000000000000000000e+02 -7.096666493316459423e+01 -7.883687921985587366e+01 1.950000000000000067e-01
-7.374146065414844031e+01 1.277162829537506483e-01 -1.879999999999971028e+00 4.000000000000000000e+02 -7.096308751269455684e+01 -7.883580179938584820e+01 6.250000000000000000e-01
-7.373534802939272481e+01 1.261794047297351562e-01 -1.882499999999970974e+00 4.000000000000000000e+02 -7.095577144703146644e+01 -7.883098573372275553e+01 2.049999999999999878e-01
-7.372924330075424848e+01 1.269438019818675545e-01 -1.884999999999970921e+00 4.000000000000000000e+02 -7.094169031688429072e+01 -7.881940460357557754e+01 1.655000000000000027e+00
-7.372310515113692020e+01 1.290544759764435112e-01 -1.887499999999970868e+00 4.000000000000000000e+02 -7.093729035497159430e+01 -7.881750464166287884e+01 3.350000000000000200e-01
-7.371699288192594679e+01 1.320210653718331129e-01 -1.889999999999970814e+00 4.000000000000000000e+02 -7.093587410097356383e+01 -7.881858838766484610e+01 1.715000000000000080e+00
