weight logl phys_par
1.551060794700454958e-04 -6.991748003993393468e+01 4.398554610883941840e-01
1.547229805177296861e-04 -6.991745301098171694e+01 4.398750324393750910e-01
1.543390548647344469e-04 -6.991743746915855695e+01 4.398863303193822905e-01
1.539552148138744511e-04 -6.991742755922474828e+01 4.398935512124677039e-01
1.535717711841311727e-04 -6.991742128397677902e+01 4.476233500011680411e-01
1.531894632815884120e-04 -6.991741382904129409e+01 4.476179677532718948e-01
1.528130781909063207e-04 -6.991737384312277470e+01 4.475889683772487082e-01
1.524333507330306403e-04 -6.991736185030501360e+01 4.399417713527490892e-01
1.520596439203325437e-04 -6.991731646835467018e+01 4.399754289362670101e-01
1.516805917861157823e-04 -6.991731236640458746e+01 4.399784857362855628e-01
1.513028493409222959e-04 -6.991730585343810844e+01 4.475391424483244895e-01
1.509262284675995597e-04 -6.991729814220795447e+01 4.399891046629665903e-01
1.505503594148414491e-04 -6.991729166417694330e+01 4.399939505731984002e-01
1.501747124353730275e-04 -6.991728994057629620e+01 4.475273844570087367e-01
1.497998976234143659e-04 -6.991728891878608465e+01 4.475266281884046626e-01
1.494323704280318239e-04 -6.991724538768623631e+01 4.400287486799915881e-01
1.490596847851950442e-04 -6.991724251167991611e+01 4.400309219123054172e-01
1.486880999487189621e-04 -6.991723848342807912e+01 4.474891059932133985e-01
1.483186819988132027e-04 -6.991722609086913565e+01 4.400433542211656390e-01
1.479502457750909170e-04 -6.991721326639861900e+01 4.400530923656309490e-01
1.475823661008896187e-04 -6.991720287227919073e+01 4.400610036293771676e-01
1.472160782239348247e-04 -6.991718787905246302e+01 4.474510700645582539e-01
1.468513543440297929e-04 -6.991716842620952832e+01 4.474363426890876627e-01
1.464870232211597451e-04 -6.991715246060853417e+01 4.400996130481062973e-01
1.461216941225331389e-04 -6.991714951053766924e+01 4.474219645167012982e-01
1.457577667060358116e-04 -6.991714319477328843e+01 4.474171510421309228e-01
1.453943398370833033e-04 -6.991713967032360699e+01 4.474144621413426171e-01
1.450361300399488596e-04 -6.991710642237565310e+01 4.473889971376163177e-01
1.446778752251328304e-04 -6.991707958550144042e+01 4.473683098136047032e-01
1.443170724441337615e-04 -6.991707653550952273e+01 4.401585343998948852e-01
1.439567314206011031e-04 -6.991707652826902120e+01 4.473659455126849371e-01
1.435982254822745514e-04 -6.991707000727517141e+01 4.473608972745555246e-01
1.432404973754851894e-04 -6.991706428900039327e+01 4.473564645622968849e-01
1.428857222647135982e-04 -6.991704414067585560e+01 4.401839662107747686e-01
1.425295502392143166e-04 -6.991703995813692529e+01 4.473375415480838613e-01
1.421750088601278278e-04 -6.991703055093583430e+01 4.473301980149881896e-01
1.418217281949330465e-04 -6.991701847281187554e+01 4.473207470144455189e-01
1.414677724462440323e-04 -6.991701737186798482e+01 4.402051169250729146e-01
1.411150800453309117e-04 -6.991701357842079290e+01 4.402081242926637050e-01
1.407629979914595516e-04 -6.991701169561687834e+01 4.473154328001149316e-01
1.404125209440839825e-04 -6.991700463831837453e+01 4.473098903926027714e-01
1.400652617067453943e-04 -6.991698083740618586e+01 4.472911335891471829e-01
1.397176891399442243e-04 -6.991696542586700502e+01 4.472789342485898323e-01
1.393701675075456918e-04 -6.991695583742549047e+01 4.402542148820181578e-01
1.390229466335488225e-04 -6.991695030324669347e+01 4.472669218717968409e-01
1.386759814477825511e-04 -6.991694916320780351e+01 4.472660146149060045e-01
1.383307200145902796e-04 -6.991694196652380811e+01 4.472602819144887443e-01
1.379854332348532937e-04 -6.991694118313058937e+01 4.402660079722210962e-01
1.376420751349711016e-04 -6.991693264909149264e+01 4.472528457382401457e-01
1.372989686024807189e-04 -6.991692850570086648e+01 4.402762420035317703e-01
1.369592964715386448e-04 -6.991690553081095061e+01 4.402948649237591883e-01
1.366175333642105009e-04 -6.991690401202603766e+01 4.472298897715651922e-01
1.362785257580391679e-04 -6.991688853145549842e+01 4.472174160680507660e-01
1.359414951065155103e-04 -6.991686469630670331e+01 4.471981210221893654e-01
1.356025971290474551e-04 -6.991686077825519874e+01 4.471949387849369351e-01
1.352644434079866087e-04 -6.991685760397504623e+01 4.471923584494676973e-01
1.349276304042378624e-04 -6.991685074282592893e+01 4.471867743851953292e-01
1.345917385753701736e-04 -6.991684326871775568e+01 4.403458377690598891e-01
1.342581328770504553e-04 -6.991682499480332069e+01 4.403609416935573284e-01
1.339260121516270131e-04 -6.991680180710834236e+01 4.471466770827227100e-01
1.335927781409000539e-04 -6.991679310263727132e+01 4.403874616557594823e-01
1.332594325719987211e-04 -6.991679145737377610e+01 4.403888353697614777e-01
1.329293752510693949e-04 -6.991677133241267939e+01 4.404056837244293421e-01
1.325984899509267739e-04 -6.991676361676229590e+01 4.471150476018138087e-01
1.322684828310112851e-04 -6.991675548871758394e+01 4.404190069439657962e-01
1.319387720983872421e-04 -6.991675133921091856e+01 4.471048149892198342e-01
1.316095279580664862e-04 -6.991674988927960044e+01 4.404237281802999004e-01
1.312812891161651370e-04 -6.991674704012056907e+01 4.404261330215129000e-01
1.309547774716141272e-04 -6.991673725298508657e+01 4.470930358097946478e-01
1.306301098501004392e-04 -6.991671956602351656e+01 4.470781857279170768e-01
1.303051477630939902e-04 -6.991671031608910880e+01 4.470703925914440435e-01
1.299804247333306449e-04 -6.991670544630410689e+01 4.404614377247801915e-01
1.296566081236921026e-04 -6.991669982681655426e+01 4.404662362117618413e-01
1.293329905955560913e-04 -6.991669890552985578e+01 4.470607534733112010e-01
1.290142194201903184e-04 -6.991666668009665386e+01 4.404946820529768714e-01
1.286924635547951560e-04 -6.991666375179747206e+01 4.470308765944324136e-01
1.283720688414328765e-04 -6.991665647124249006e+01 4.405034925602888118e-01
1.280532606716527086e-04 -6.991664303007543424e+01 4.405151287044704600e-01
1.277336701627439209e-04 -6.991664191204857559e+01 4.405160984497523691e-01
1.274160313746476863e-04 -6.991663173625980221e+01 4.405249378558260820e-01
1.271002782080320778e-04 -6.991661293936324739e+01 4.405413292728884711e-01
1.267830090801636185e-04 -6.991661227121304023e+01 4.405419134376354906e-01
1.264665662019471626e-04 -6.991661133201149880e+01 4.469858055823378584e-01
1.261508003119162966e-04 -6.991661128725087337e+01 4.469857668245548199e-01
1.258371175889246355e-04 -6.991660095332400715e+01 4.469768061423303185e-01
1.255237813864767331e-04 -6.991659407270752524e+01 4.469708258442137150e-01
1.252104722683987066e-04 -6.991659320696285818e+01 4.469700725828715249e-01
1.248980422426105826e-04 -6.991659156403726172e+01 4.469686426254231293e-01
1.245884619036515515e-04 -6.991657330547582205e+01 4.405761645160659046e-01
1.242799257455853401e-04 -6.991655281939925715e+01 4.405943188172685709e-01
1.239718293989993596e-04 -6.991653494891804144e+01 4.406102397173379259e-01
1.236628815813080047e-04 -6.991653014013546397e+01 4.406145374900647949e-01
1.233541861335919363e-04 -6.991652952700999890e+01 4.469141674936257802e-01
1.230483561104069013e-04 -6.991651188922466531e+01 4.406309020603256243e-01
1.227411242188765816e-04 -6.991651185017603609e+01 4.406309371637670558e-01
1.224351871796042841e-04 -6.991650750072494702e+01 4.406348496182024843e-01
1.221303891084331078e-04 -6.991650006925077321e+01 4.468879644616590707e-01
1.218255406008709736e-04 -6.991649928020744653e+01 4.406422574646480239e-01
1.215217611654008817e-04 -6.991649595546181217e+01 4.468842875113800961e-01
1.212197103700774512e-04 -6.991648461921840862e+01 4.406555124656295064e-01
1.209191263435090857e-04 -6.991646736164047127e+01 4.468586081116736608e-01
1.206206350304840153e-04 -6.991643893371850993e+01 4.468328625678531507e-01
1.203205585093646246e-04 -6.991642980438999189e+01 4.407055743161699124e-01
1.200202866614545220e-04 -6.991642852244125095e+01 4.468233789280199320e-01
1.197213908012930474e-04 -6.991642200641274485e+01 4.468174283384890866e-01
1.194245082562539652e-04 -6.991640486477427885e+01 4.468017179760711555e-01
1.191265007715146799e-04 -6.991640334626029585e+01 4.468003222954074483e-01
1.188294653738291369e-04 -6.991639990523948711e+01 4.407332259603962132e-01
1.185337845201320022e-04 -6.991639128506993472e+01 4.467892136473156084e-01
1.182385163579070499e-04 -6.991638539704327115e+01 4.407467339949377449e-01
1.179442604568304139e-04 -6.991637716259278079e+01 4.467761539228071177e-01
1.176524646035646636e-04 -6.991635424288659806e+01 4.467548364146464168e-01
1.173612928139530331e-04 -6.991633215687593861e+01 4.467341481478739884e-01
1.170705253809035793e-04 -6.991631277221553376e+01 4.408152730218350968e-01
1.167796933507753138e-04 -6.991630010946627749e+01 4.408273855372734085e-01
1.164886894353069942e-04 -6.991629512454679229e+01 4.408321674414789615e-01
1.161980769725433983e-04 -6.991629301145590603e+01 4.466971180789756080e-01
1.159079570220194799e-04 -6.991629290425595400e+01 4.408342997970353672e-01
1.156201280114108596e-04 -6.991627924761982626e+01 4.466839853434005914e-01
1.153317086085367543e-04 -6.991627690736596890e+01 4.408497087940475567e-01
1.150438816210849497e-04 -6.991627567155298095e+01 4.466805634748994835e-01
1.147570455797782728e-04 -6.991627206000329409e+01 4.408543939683055024e-01
1.144710593100290921e-04 -6.991626727251895090e+01 4.466725106184623040e-01
1.141877054651749615e-04 -6.991624567294391568e+01 4.408800303317331193e-01
1.139038841453607624e-04 -6.991623433521142772e+01 4.408911150969156423e-01
1.136201377394418680e-04 -6.991622854703723533e+01 4.408967904901178181e-01
1.133376547698067494e-04 -6.991621784791016125e+01 4.466246594789840541e-01
1.130553878479815763e-04 -6.991621144987621506e+01 4.466184059221980363e-01
1.127742941557751245e-04 -6.991620088204368244e+01 4.466080463245877819e-01
1.124948281941771895e-04 -6.991618205746669901e+01 4.409427842962548305e-01
1.122149821782427419e-04 -6.991617279127262918e+01 4.409520407264668207e-01
1.119360334963126100e-04 -6.991616172780582872e+01 4.409631322194356717e-01
1.116584174318354701e-04 -6.991614493976372557e+01 4.409800463845171548e-01
1.113797271925612184e-04 -6.991614397762815258e+01 4.465515950562560787e-01
1.111016812068354391e-04 -6.991614347754128289e+01 4.465510938348126735e-01
1.108264590327357444e-04 -6.991612376070767709e+01 4.465312592288617211e-01
1.105500234611816367e-04 -6.991612118692134459e+01 4.465286594688390176e-01
1.102742334899149381e-04 -6.991611901137653717e+01 4.465264600430870479e-01
1.099998156867848688e-04 -6.991611061623079593e+01 4.465179561201783054e-01
1.097271447623158108e-04 -6.991609252435786459e+01 4.464995391030182614e-01
1.094540719088354664e-04 -6.991608427980038698e+01 4.410420294935268881e-01
1.091814260975542235e-04 -6.991607834828512580e+01 4.464850203310837262e-01
1.089088554455117173e-04 -6.991607796259194174e+01 4.410485650652963274e-01
1.086370014421121193e-04 -6.991607724388185829e+01 4.464838859446227937e-01
1.083659289831020702e-04 -6.991607557512074322e+01 4.410510391237972838e-01
1.080967768409655681e-04 -6.991606239870378658e+01 4.410647338230040959e-01
1.078275083922266555e-04 -6.991605650063429778e+01 4.410708862378536210e-01
1.075593076094283991e-04 -6.991604691231681556e+01 4.410809178632845717e-01
1.072917481023802008e-04 -6.991603756468504116e+01 4.410907335734679524e-01
1.070243044418758133e-04 -6.991603335346198378e+01 4.464384107490936837e-01
1.067578218644386684e-04 -6.991602638428791749e+01 4.464311179290635367e-01
1.064914345672343643e-04 -6.991602475113077730e+01 4.411042470691527995e-01
1.062269073245032994e-04 -6.991601186509316790e+01 4.464158594475661213e-01
1.059620082383503904e-04 -6.991600868942603597e+01 4.411212828246662832e-01
1.056988431722866194e-04 -6.991599535807465315e+01 4.411355057136960856e-01
1.054356150337392383e-04 -6.991598882387049230e+01 4.463914614201589526e-01
1.051727994455138593e-04 -6.991598459997987902e+01 4.463869639567075720e-01
1.049103687582432438e-04 -6.991598295171378652e+01 4.411488105911542945e-01
1.046487528932285338e-04 -6.991597977455656121e+01 4.411522286500285106e-01
1.043874695958447963e-04 -6.991597966123022445e+01 4.463816954435050333e-01
1.041269711396665935e-04 -6.991597827562628709e+01 4.463802153982613929e-01
1.038670567374961169e-04 -6.991597752562989854e+01 4.463794139303178254e-01
1.036079463648787683e-04 -6.991597527719952154e+01 4.463770097053071373e-01
1.033495056564895560e-04 -6.991597280352874577e+01 4.411597438161815044e-01
1.030931498040300854e-04 -6.991595635988153390e+01 4.463566924876332109e-01
1.028357632142543016e-04 -6.991595612273691529e+01 4.463564367741453265e-01
1.025814236947300703e-04 -6.991593244570991317e+01 4.463307763522427751e-01
1.023254595594195516e-04 -6.991593079290434787e+01 4.463289754187468872e-01
1.020703181234520638e-04 -6.991592733731812359e+01 4.412092961501393185e-01
1.018164273083068506e-04 -6.991591784689822475e+01 4.412197601033718275e-01
1.015626357638157122e-04 -6.991591359717253340e+01 4.463101623012754593e-01
1.013091171204088864e-04 -6.991591289805370479e+01 4.463093944564415216e-01
1.010562267005512920e-04 -6.991591224450036179e+01 4.412259572623400961e-01
1.008054138668629214e-04 -6.991589724325547195e+01 4.462921390894253881e-01
1.005543909993722158e-04 -6.991589052137217664e+01 4.412501296807175843e-01
1.003038097960476605e-04 -6.991588562819214303e+01 4.412556064166676117e-01
1.000553160694308446e-04 -6.991586611270169271e+01 4.412775681959934526e-01
9.980570913045940147e-05 -6.991586391904985476e+01 4.412800488529747267e-01
9.955736196645945970e-05 -6.991585532622063681e+01 4.412897896526685182e-01
9.930917006418556051e-05 -6.991585139258836534e+01 4.412942615055079898e-01
9.906181650754471483e-05 -6.991584524200769124e+01 4.462339479419345500e-01
9.881450018232686475e-05 -6.991584494948290285e+01 4.413016035756727740e-01
9.856811724976506824e-05 -6.991584145159370678e+01 4.413055986020386068e-01
9.832202906755478492e-05 -6.991584120401869029e+01 4.462293712968734005e-01
9.807746644710277459e-05 -6.991583166608650401e+01 4.462185268378966452e-01
9.783330214047752363e-05 -6.991582427468379990e+01 4.413253108856359241e-01
9.758941951741724149e-05 -6.991582022548831787e+01 4.413299807968688038e-01
9.734602270801754036e-05 -6.991581743105655278e+01 4.462022513303636750e-01
9.710341159417315441e-05 -6.991581279691459372e+01 4.413385712891242374e-01
9.686124065186092638e-05 -6.991580986084188964e+01 4.461935511711713764e-01
9.662034645408633284e-05 -6.991579996158844779e+01 4.413534857020602886e-01
9.637911292760383897e-05 -6.991579979918260790e+01 4.413536750005025988e-01
9.614002264805794661e-05 -6.991578360840759387e+01 4.461631335991091962e-01
9.590053428070485601e-05 -6.991577775334586420e+01 4.413795095868317531e-01
9.566153704342651189e-05 -6.991577300054831312e+01 4.461507317550912899e-01
9.542272074876417430e-05 -6.991577259336422401e+01 4.461502544124748004e-01
9.518458371761433960e-05 -6.991577131350213392e+01 4.461487534000222466e-01
9.494793861684219273e-05 -6.991576057962097934e+01 4.461361270605502805e-01
9.482988361395454390e-05 -6.991575445844806325e+01 4.414071127632031022e-01
9.483007050248935658e-05 -6.991575248767320261e+01 4.414094627352977973e-01
9.483070311547767692e-05 -6.991574581667870802e+01 4.461186497054496769e-01
9.483210743323157096e-05 -6.991573100810606434e+01 4.414352275585694541e-01
9.483493406129031675e-05 -6.991570120189369675e+01 4.414714554886129405e-01
9.483525013797674728e-05 -6.991569786898517691e+01 4.460609604301578046e-01
9.483544544446505513e-05 -6.991569580955804497e+01 4.414780703734335066e-01
9.483547655856747920e-05 -6.991569548147293744e+01 4.414784734542273603e-01
9.483561137552245579e-05 -6.991569405988616381e+01 4.414802208105852444e-01
9.483618380543715003e-05 -6.991568802388155746e+01 4.460489332132326346e-01
9.483620595072940961e-05 -6.991568779037058334e+01 4.414879429029663349e-01
9.483740190669893446e-05 -6.991567517969708945e+01 4.460331454856033551e-01
9.483742696356026473e-05 -6.991567491548848068e+01 4.415038827278890410e-01
9.483749140287565287e-05 -6.991567423601735243e+01 4.415047270472874374e-01
9.483749283882609183e-05 -6.991567422087618411e+01 4.415047458654854928e-01
9.483757383321095617e-05 -6.991567336684316558e+01 4.460309082397487801e-01
9.483776157905615309e-05 -6.991567138718835395e+01 4.460284625971074890e-01
9.483831685801144302e-05 -6.991566553216478042e+01 4.460212137214890071e-01
9.483833494186139871e-05 -6.991566534148395817e+01 4.415158084876142919e-01
9.483868881477770666e-05 -6.991566161016311298e+01 4.460163448796696795e-01
9.483871687419615643e-05 -6.991566131429847530e+01 4.415208436837078088e-01
9.484158420440258204e-05 -6.991563108100392299e+01 4.459780761130179294e-01
9.484163980362869217e-05 -6.991563049477151992e+01 4.415597547379573329e-01
9.484168350826846646e-05 -6.991563003395462772e+01 4.459767517762867062e-01
9.484202956301770798e-05 -6.991562638519909001e+01 4.459721304676552145e-01
9.484224246066739930e-05 -6.991562414044102525e+01 4.415678623228874167e-01
9.484245171942011336e-05 -6.991562193405580672e+01 4.459664796526822128e-01
9.484283230131796468e-05 -6.991561792128381114e+01 4.415758262664047917e-01
9.484320099132198783e-05 -6.991561403391268925e+01 4.415808188636164977e-01
9.484322702851314909e-05 -6.991561375938391620e+01 4.415811718720693557e-01
9.484407642623097351e-05 -6.991560480361616214e+01 4.459445943698664427e-01
9.484477328434267522e-05 -6.991559745623530375e+01 4.459351393919003814e-01
9.484487329802992149e-05 -6.991559640173719004e+01 4.416036076244708730e-01
9.484490172898038648e-05 -6.991559610197458596e+01 4.459333921234484022e-01
9.484502611928006925e-05 -6.991559479046267711e+01 4.416057020131062827e-01
9.484519105769758035e-05 -6.991559305143343295e+01 4.459294511015968188e-01
9.484543220594310407e-05 -6.991559050889082982e+01 4.459261608300505442e-01
9.484635540899770281e-05 -6.991558077517419179e+01 4.416240052375760006e-01
9.484687240451064496e-05 -6.991557532431525601e+01 4.416311658156798492e-01
9.484704703622367941e-05 -6.991557348312062459e+01 4.459039964748696683e-01
9.484729840307200895e-05 -6.991557083289035290e+01 4.459005255065943141e-01
9.484756576539692889e-05 -6.991556801402305155e+01 4.416408066314259639e-01
9.484756582214069602e-05 -6.991556801342478877e+01 4.458968266367481226e-01
9.484772316334444192e-05 -6.991556635454116986e+01 4.458946473124690280e-01
9.484795583658468148e-05 -6.991556390142002897e+01 4.416462494526808835e-01
9.484899815874533872e-05 -6.991555291208004519e+01 4.416608617763342348e-01
9.484969767513761851e-05 -6.991554553705420005e+01 4.416707249005966673e-01
9.484986742167878253e-05 -6.991554374741866695e+01 4.458647203084470934e-01
9.485186406785953009e-05 -6.991552269704484956e+01 4.417015669365084163e-01
9.485253025912059467e-05 -6.991551567357801389e+01 4.458269468518209488e-01
9.485268192885163612e-05 -6.991551407457365030e+01 4.417133298353235205e-01
9.485294983774425709e-05 -6.991551125010407475e+01 4.458209312262046975e-01
9.485426007230318105e-05 -6.991549743687515672e+01 4.417362183549951027e-01
9.485447703907818522e-05 -6.991549514950791888e+01 4.417393851442907859e-01
9.485487202610191882e-05 -6.991549098537973350e+01 4.417451628915552431e-01
9.485509543529636975e-05 -6.991548863010871173e+01 4.417484381094518020e-01
9.485568714089767455e-05 -6.991548239213327065e+01 4.457812421631963673e-01
9.485607831058714208e-05 -6.991547826830164070e+01 4.457755060389577140e-01
9.485634988485608799e-05 -6.991547540529185767e+01 4.457715139546100103e-01
9.485677954793666090e-05 -6.991547087568358165e+01 4.417732991075241644e-01
9.485753142821801728e-05 -6.991546294923588789e+01 4.457540516097415195e-01
9.485835401927661371e-05 -6.991545427741532137e+01 4.457418026036348291e-01
9.485885387199435653e-05 -6.991544900796482409e+01 4.418043493747125794e-01
9.485927799258943218e-05 -6.991544453690461580e+01 4.418107581305756870e-01
9.485967937622748311e-05 -6.991544030555479594e+01 4.457219046246925220e-01
9.486000757040630724e-05 -6.991543684577490581e+01 4.418218315289811349e-01
9.486024863085689308e-05 -6.991543430455494956e+01 4.418255040616307361e-01
9.486050570091835224e-05 -6.991543159457140177e+01 4.418294281028108395e-01
9.486062895983963746e-05 -6.991543029520197194e+01 4.457075220364497548e-01
9.486101613224675504e-05 -6.991542621372347810e+01 4.457016269752589466e-01
9.486207770024352468e-05 -6.991541502301416244e+01 4.456853701309607119e-01
9.486217924790665238e-05 -6.991541395253783264e+01 4.456838077623621608e-01
9.486239008823844530e-05 -6.991541172994396902e+01 4.456805597656908757e-01
9.486295873525656325e-05 -6.991540573552074989e+01 4.456717719776603359e-01
9.486315342250477897e-05 -6.991540368322287691e+01 4.456687539224439276e-01
9.486352457181142044e-05 -6.991539977075984780e+01 4.456629869513559217e-01
9.486416666118142914e-05 -6.991539300222368070e+01 4.418861912845308271e-01
9.486457849943557544e-05 -6.991538866088622228e+01 4.418926834757445077e-01
9.486482118103086738e-05 -6.991538610269971343e+01 4.456427000499275093e-01
9.486592455633579494e-05 -6.991537447174026454e+01 4.419140599389842494e-01
9.486643817181519291e-05 -6.991536905763513232e+01 4.456170868680226493e-01
9.486670919822558668e-05 -6.991536620071303787e+01 4.456127588131358896e-01
9.486683986293058116e-05 -6.991536482336353231e+01 4.419287365155651903e-01
9.486686237282023111e-05 -6.991536458608476323e+01 4.456103082272035998e-01
9.486818529635040738e-05 -6.991535064112787268e+01 4.419505234319336395e-01
9.486820085919371202e-05 -6.991535047708086381e+01 4.455887531578647254e-01
9.486860586889852209e-05 -6.991534620790703514e+01 4.455821801083628131e-01
9.486870126728484264e-05 -6.991534520232318073e+01 4.419589477277502954e-01
9.486884039770386102e-05 -6.991534373576661210e+01 4.455783628845626509e-01
9.486995510966253161e-05 -6.991533198580313524e+01 4.419795833838737198e-01
9.487058648096161897e-05 -6.991532533070144950e+01 4.419900644096738662e-01
9.487085158028013337e-05 -6.991532253637964800e+01 4.455452901619819106e-01
9.487086230747095682e-05 -6.991532242330814029e+01 4.419946625363573300e-01
9.487139863798452698e-05 -6.991531677005502843e+01 4.455361865139328970e-01
9.487162801679294123e-05 -6.991531435227122415e+01 4.455323553423421457e-01
9.487223867755251693e-05 -6.991530791558612634e+01 4.420177862460898388e-01
9.487266056918628723e-05 -6.991530346865094714e+01 4.420249351894738332e-01
9.487302167202204422e-05 -6.991529966247384209e+01 4.420310772591871107e-01
9.487365618029770418e-05 -6.991529297452248670e+01 4.454981090406759936e-01
9.487468200566761157e-05 -6.991528216203917623e+01 4.420596001807429176e-01
9.487478636971073524e-05 -6.991528106201982951e+01 4.420614088565570921e-01
9.487537141535448823e-05 -6.991527489553595842e+01 4.420715833945795814e-01
9.487545352037975437e-05 -6.991527403013760988e+01 4.454671802989209062e-01
9.487548522728527455e-05 -6.991527369594263064e+01 4.420735697445803969e-01
9.487613639468964156e-05 -6.991526683257673369e+01 4.420849792504662479e-01
9.487636309986345379e-05 -6.991526444309386079e+01 4.420889695494905069e-01
9.487644838709037381e-05 -6.991526354416407685e+01 4.420904731516563380e-01
9.487662325750886665e-05 -6.991526170102744686e+01 4.454467436105223888e-01
9.487702041852383902e-05 -6.991525751495747443e+01 4.421005927683381853e-01
9.487794496760178751e-05 -6.991524777029465554e+01 4.454233465032018113e-01
9.487812970933682665e-05 -6.991524582314502823e+01 4.454200496369256079e-01
9.487831505956430245e-05 -6.991524386958579385e+01 4.454167352499178167e-01
9.487921490364038563e-05 -6.991523438543961788e+01 4.421399936768325989e-01
9.487954921939867651e-05 -6.991523086185260638e+01 4.453944931529627005e-01
9.487998198337032111e-05 -6.991522630066963018e+01 4.453866210787904012e-01
9.488016287074554933e-05 -6.991522439418525892e+01 4.421573097970283861e-01
9.488127900707701953e-05 -6.991521263061179070e+01 4.421779376984761312e-01
9.488263925698774831e-05 -6.991519829437839917e+01 4.453374144362340359e-01
9.488280193042708316e-05 -6.991519657990986047e+01 4.453343516019934167e-01
9.488297034886205661e-05 -6.991519480489603211e+01 4.453311742422731978e-01
9.488304743114190601e-05 -6.991519399250316269e+01 4.422111761938723462e-01
9.488312452250766778e-05 -6.991519318001519423e+01 4.453282599185900414e-01
9.488321419797698855e-05 -6.991519223490058721e+01 4.453265622746174768e-01
9.488354976115868152e-05 -6.991518869831520533e+01 4.422207470160482989e-01
9.488401136448192791e-05 -6.991518383338127762e+01 4.422295939913583607e-01
9.488467490450090583e-05 -6.991517684023575896e+01 4.452986430873858148e-01
9.488564607060852166e-05 -6.991516660506196956e+01 4.452797937772371428e-01
9.488577847187605651e-05 -6.991516520968573900e+01 4.452772056705479597e-01
9.488606044717559803e-05 -6.991516223795609619e+01 4.422694919724329821e-01
9.488616832137429394e-05 -6.991516110107532711e+01 4.422716216678741485e-01
9.488617950865114753e-05 -6.991516098317325145e+01 4.452693390499571358e-01
9.488620116773493509e-05 -6.991516075490943649e+01 4.452689130115492500e-01
9.488627056585246383e-05 -6.991516002352709336e+01 4.452675471173728194e-01
9.488650111006800435e-05 -6.991515759384012085e+01 4.422782107599641521e-01
9.488705446221041835e-05 -6.991515176213042082e+01 4.422892314522077761e-01
9.488755370435055978e-05 -6.991514650070851644e+01 4.452420630601669482e-01
9.488759104670570644e-05 -6.991514610716535572e+01 4.452413147759876066e-01
9.488791123773555154e-05 -6.991514273274636082e+01 4.452348828764240984e-01
9.488807527754174491e-05 -6.991514100397330367e+01 4.452315766832048438e-01
9.488837199282820030e-05 -6.991513787697529381e+01 4.423158058664065084e-01
9.488958713217243539e-05 -6.991512507106938301e+01 4.452007443320636360e-01
9.488973871225615244e-05 -6.991512347363422464e+01 4.423438925232579533e-01
9.489040386262511306e-05 -6.991511646394016566e+01 4.423577625398941726e-01
9.489058869697917988e-05 -6.991511451607013328e+01 4.423616409042356867e-01
9.489060327601908662e-05 -6.991511436242961963e+01 4.423619472670186625e-01
9.489079947333121327e-05 -6.991511229481594114e+01 4.423660766085234508e-01
9.489178349245022247e-05 -6.991510192485360164e+01 4.451547244493578304e-01
9.489182502204269087e-05 -6.991510148720155371e+01 4.423878608385735101e-01
9.489210188798883521e-05 -6.991509856950509061e+01 4.451479250782950925e-01
9.489243566806156225e-05 -6.991509505204179220e+01 4.424009956059213322e-01
9.489267081589436773e-05 -6.991509257399873434e+01 4.424060870914492960e-01
9.489358070692604152e-05 -6.991508298541131694e+01 4.424259689811015361e-01
9.489363828724905168e-05 -6.991508237862311148e+01 4.424272370090864825e-01
9.489366310818153822e-05 -6.991508211705732379e+01 4.424277839805388357e-01
9.489414458872306416e-05 -6.991507704317457694e+01 4.451034749471682317e-01
9.489415360789122116e-05 -6.991507694813006424e+01 4.451032753858265578e-01
9.489456965584209982e-05 -6.991507256380265289e+01 4.450940369214902992e-01
9.489463565256696278e-05 -6.991507186832869536e+01 4.450925654898596484e-01
9.489500675757992041e-05 -6.991506795763042703e+01 4.450842607022770236e-01
9.489515988578894000e-05 -6.991506634397244113e+01 4.450808185173156795e-01
9.489528848146925471e-05 -6.991506498883912002e+01 4.424640976680712656e-01
9.489565824374490320e-05 -6.991506109231737298e+01 4.424724999159891370e-01
9.489570710173524277e-05 -6.991506057745738190e+01 4.450684427056850745e-01
9.489628079191060454e-05 -6.991505453199485487e+01 4.424867699160262013e-01
9.489690452268989681e-05 -6.991504795925328608e+01 4.425012270890234523e-01
9.489768219274638094e-05 -6.991503976439304324e+01 4.450227531372460965e-01
9.489792883516897162e-05 -6.991503716536115576e+01 4.425253314497331059e-01
9.489796889621352762e-05 -6.991503674321246820e+01 4.450159810134172167e-01
9.489798813468449203e-05 -6.991503654048453598e+01 4.450155252642573056e-01
9.489814962495215643e-05 -6.991503483876110181e+01 4.425305882077246733e-01
9.489861161800587348e-05 -6.991502997046882228e+01 4.450006635218757278e-01
9.489894220093720992e-05 -6.991502648693676747e+01 4.449927099461424285e-01
9.489917795587360263e-05 -6.991502400266625727e+01 4.425553697040572887e-01
9.489953246006981036e-05 -6.991502026708559470e+01 4.425640302133815873e-01
9.489960225281718386e-05 -6.991501953164760153e+01 4.449766721029246863e-01
9.489969705338727429e-05 -6.991501853269164712e+01 4.425680723153047058e-01
9.489976460144845360e-05 -6.991501782090816164e+01 4.449726944701278275e-01
9.490027725868575316e-05 -6.991501241883098317e+01 4.449600464345336293e-01
9.490034149392306741e-05 -6.991501174196029922e+01 4.449584521233617140e-01
9.490056598884745367e-05 -6.991500937637704283e+01 4.449528632350300272e-01
